ID,CompanyCode,Description
c2b2e2d1-2b3c-5d4e-9f0a-223456789001,1000,Global Talent Holdings
c2b2e2d1-2b3c-5d4e-9f0a-223456789002,2000,Servicios Financieros S.A.
c2b2e2d1-2b3c-5d4e-9f0a-223456789003,3000,Compañía de Innovación
c2b2e2d1-2b3c-5d4e-9f0a-223456789004,4000,Corporación Industrial
c2b2e2d1-2b3c-5d4e-9f0a-223456789005,5000,Empresas del Caribe
c2b2e2d1-2b3c-5d4e-9f0a-223456789006,6000,Soluciones Digitales
c2b2e2d1-2b3c-5d4e-9f0a-223456789007,7000,Comercializadora Central
c2b2e2d1-2b3c-5d4e-9f0a-223456789008,8000,Servicios Integrales
c2b2e2d1-2b3c-5d4e-9f0a-223456789009,9000,Corporación Andina
c2b2e2d1-2b3c-5d4e-9f0a-223456789010,1100,Inversiones del Sur