ID,Supplier,SupplierName
b1a1e1c0-1a2b-4c3d-8e9f-123456789001,1000000001,Proveedor Internacional S.A.
b1a1e1c0-1a2b-4c3d-8e9f-123456789002,1000000002,Distribuciones Globales Ltda.
b1a1e1c0-1a2b-4c3d-8e9f-123456789003,1000000003,Servicios Integrales SAS
b1a1e1c0-1a2b-4c3d-8e9f-123456789004,1000000004,Importadora Universal
b1a1e1c0-1a2b-4c3d-8e9f-123456789005,1000000005,Soluciones Empresariales
b1a1e1c0-1a2b-4c3d-8e9f-123456789006,1000000006,Comercializadora Andina
b1a1e1c0-1a2b-4c3d-8e9f-123456789007,1000000007,Proveedor Express
b1a1e1c0-1a2b-4c3d-8e9f-123456789008,1000000008,Logística y Suministros
b1a1e1c0-1a2b-4c3d-8e9f-123456789009,1000000009,Almacenes del Norte
b1a1e1c0-1a2b-4c3d-8e9f-123456789010,1000000010,Corporación de Insumos